"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HMGN2P25",0.532576722170334,0.697600187799498,0.489846471864729,1.4241200618306,0.154411719898822,0.316724736719757
"AL109741.2",4.23246608256298,0.0812596131739904,0.274728849244235,0.295781143471214,0.767397224344769,0.869045179480346
"AL590226.1",12.5726191523921,-1.04764433842063,0.245242572534889,-4.27186979647098,1.93840751354646e-05,0.000279643290592627
"AL139156.2",6.59655749454612,0.436746293217758,0.294398330158168,1.48352163880519,0.137935871651186,0.293187135266841
"AL031056.1",0.662267984036385,-1.0557731303726,0.545393987761465,-1.93579898947172,0.0528923247445854,0.147048254735522
"CCT6P1",123.368237733766,0.318197789361228,0.121922326548544,2.60984020211044,0.00905845258328113,0.0393620284006754
"LNC-LBCS",17.6423666209016,0.655548295364466,0.448943531463644,1.4602021176856,0.144234533501566,0.302189093843491
"AC024937.1",1.47526888090495,0.470118520431045,0.388157274906386,1.21115473243269,0.225836108107308,0.408436234817267
"LINC01185",1.4350565465024,0.183000419359998,0.485071947588962,0.377264486783038,0.705977061063515,0.828623380545108
"PTMAP1",1.08861903059218,0.151011960638837,0.47047916814239,0.320974807949698,0.748229481973907,0.856761239610795
"AL360182.2",0.758811485411553,0.408962157258345,0.583136086931441,0.701315124245478,0.483106377171261,0.663457743875912
"AC005013.1",1.20858665066568,0.639872265816939,0.498310421681048,1.28408365142823,0.199112687693385,0.376210162761502
"AL590764.1",7.25668388275827,-1.50488179868675,0.328846094829624,-4.5762495658233,4.73385784374474e-06,8.65117115648303e-05
"AL162726.3",4.63602144015547,-1.25499158377086,0.376326314880063,-3.33484939571879,0.000853456082096291,0.00619490089292861
"ARL5AP3",0.83398954146455,0.0768508429292718,0.486807689737835,0.157866945303717,0.874561645223231,0.931407162807637
"DHFRP2",0.501453324164687,-1.33483680395184,0.797229037982757,-1.67434543946041,0.0940627290265833,0.223426104485721
"AC004951.1",2.12703091456187,-0.353158145423686,0.301224982115137,-1.17240656118189,0.241033866536351,0.426011312044525
"AL139260.1",26.7992557281275,-0.50879017450809,0.237742113324006,-2.14009275594639,0.0323472714064606,0.103099496309042
"AL137244.1",6.02914034086534,0.902322115703637,0.305924238751626,2.94949533709951,0.00318293376036353,0.0175645063480118
"ANKRD49P1",3.04319185553147,0.108889846197731,0.279306835067856,0.389857434642717,0.69664197057722,0.822117865782722
"SDAD1P1",175.590053702129,-0.171358864577991,0.206004330876083,-0.831821660492508,0.405509615722548,0.593854854499756
"LINC01546",8.76633602993654,0.275336884003515,0.46253003674997,0.595284332101342,0.551653427203598,0.719367596420712
"RPS19P7",1.36192118754231,-0.057028950389397,0.381700857141927,-0.149407446492037,0.881232136231885,0.935665447479592
"AP006222.1",22.157883891355,-0.0807492928447308,0.312119082970622,-0.258713091414315,0.79585661789251,0.886077903685021
"TUBB4AP1",1.92190131697506,1.02242811506662,0.331131945397473,3.08767586237972,0.00201728371506369,0.0122498811500825
"AL929236.1",1.38651859950767,-0.373591918400604,0.443292486419838,-0.842766186762702,0.399359222334137,0.58863845979058
"OST4",3153.89818666425,-0.041377671945118,0.144133966694325,-0.287077868555928,0.774052697604146,0.873131230908103
"AL663070.1",4.71129972283437,-0.453434033147117,0.245763846004807,-1.8449989309585,0.065037694122739,0.171234174824875
"AL137025.1",0.747959838764964,0.623129179121214,0.480839764370207,1.29591856850145,0.19500354125703,0.371351879427253
"GRK5-IT1",0.721512302271874,-0.696509566874186,0.500280701360049,-1.39223752781324,0.163850482151006,0.329641649762148
"C2orf92",74.7865316825379,0.123058608618304,0.210824612199972,0.583701339868135,0.559421265648952,0.725363241898827
"AL450263.1",5.41294384648344,-0.293352922978057,0.349900004096923,-0.838390738906072,0.401811289031716,0.590610221243047
"RAB11FIP1P1",18.8797470589925,0.248392487280721,0.324428361637424,0.765631235281214,0.443895753561207,0.628139154096473
"LINC01013",6.62871328604594,-0.548318837201891,0.423321028685109,-1.29527899642747,0.195224002051159,0.371549175046826
"AC106875.1",3.22772824012611,-1.77100155088075,0.452576394007813,-3.91315493766158,9.10980421048577e-05,0.00100457847635712
"TMSB10P1",4.32082527826287,-0.182343980188634,0.354333437468177,-0.514611269801514,0.606824688280064,0.759762781680444
"RPL15P18",2.95983356707202,0.312336108875462,0.257384731015993,1.2134989812432,0.224939103638584,0.407417736636507
"EEF1A1P11",147.59428237183,0.00696830340780146,0.221252448774244,0.0314948080638493,0.974874932657479,0.985794967962681
"AL513550.1",128.715429121084,0.0640494973265212,0.21120132572445,0.303262761759769,0.761689622509673,0.865139752965095
"DAP3P2",2.20405599795718,0.0918700195779364,0.281265775227461,0.326630637885611,0.743947267771628,0.85382089754207
"AC006460.1",13.2882199705027,-1.88109996777446,0.342690864682775,-5.48920371576222,4.03749752432826e-08,1.47326183196696e-06
"AL359091.2",2.23405587422089,2.13697044630536,0.543252007251755,3.93366323139059,8.36609784852409e-05,0.000937310180580989
"AC023271.2",0.691783207089673,1.00824167937602,0.52248518778433,1.92970385180028,0.0536435424401933,0.148571465361383
"RANBP1P1",15.7788096700481,0.0252490211978831,0.203085782615327,0.124326877404847,0.901056467301311,0.94744426053819
"AL845321.1",1.20680638795069,0.337511733165281,0.55755086268563,0.60534698402141,0.54494846925953,0.714355985920653
"MIR34AHG",370.083131797503,-0.0289323313240319,0.216486260730941,-0.133645115520704,0.893683207144334,0.943459917909636
"AC016396.1",3.38102112553469,-0.973271045143026,0.359315896604797,-2.70867794700857,0.0067551876147548,0.031527398286993
"SUMO2P21",4.6522104018369,-0.139178190117367,0.184728726440691,-0.753419312735052,0.451197980995872,0.63412128273892
"LYPLAL1-AS1",597.239672391997,5.61509629786401,0.521932772379646,10.758275002091,5.41747331360135e-27,1.48754788069304e-23
"AC009411.1",0.668526831037131,-2.63746613744431,1.15981937750594,-2.27403179201566,0.0229640750975513,0.0800027780148356
"AC073326.1",0.538665579650425,-0.283484996619278,0.595761120004097,-0.475836685377067,0.634190731994543,0.779141857539903
"AC093159.1",0.697633793474604,0.0718100713941565,0.53506973076657,0.134206940264174,0.893238938026144,0.943189328888365
"CCDC183-AS1",37.541006306989,-0.0197614939475356,0.208379942774244,-0.0948339541917666,0.924446716854616,0.960112189382828
"PMS2P12",1.52727153091779,0.0849294261969443,0.428141526185269,0.19836764481517,0.842757430108562,0.914535664046836
"BX284668.2",14.5210471736321,0.914122209348729,0.620370873430303,1.47350923213746,0.140613776311607,0.297020573720587
"SNRPGP9",3.14247852875203,0.146076558617402,0.324525664731327,0.450123286053009,0.652621547149525,0.792039778216458
"AC004837.2",6.25408337227074,-0.481121092215782,0.356531050974864,-1.34945074461327,0.177192231014374,0.348275114049369
"AL033519.4",0.730360936550381,-0.38957446347889,0.651678318984605,-0.597801786755612,0.549972198327938,0.71825540764588
"AL513323.1",0.53953856811432,-2.04058294864947,0.97842735560318,-2.08557430141709,0.0370172012174788,0.113808149262393
"AC013287.1",0.542902042614798,-0.116493519630275,0.621871691118358,-0.187327259455685,0.851404051322954,0.919592849088178
"NUTM2E",3.33872661208878,0.712942898506887,0.602287158241516,1.18372588349459,0.236521589508336,0.421009024034974
"AL138962.1",1.19018515508358,1.6881287362105,0.769264838801463,2.19447016302039,0.0282016266654179,0.0928222553816321
"AC010731.1",1.91925432725935,-1.70054797349344,0.549039477033163,-3.09731457323009,0.0019528252470252,0.0119335296530935
"SPCS2P4",29.8210844167435,0.2518957025693,0.128998853026306,1.95269722683451,0.0508554824996625,0.143013411996576
"FNDC10",3411.67011290696,0.48844301739458,0.255705337744416,1.91017919963326,0.0561101443601391,0.153494140389855
"MACC1-AS1",1.26445941975677,-1.61896911308449,1.0161795973725,-1.59319190945243,0.111117145664379,0.251855448046324
"RPL7P52",0.901406008963179,0.197770603331457,0.394369864393858,0.501485080852788,0.616029775022543,0.766084733053773
"AL121759.1",0.801541911098472,0.911052185491736,0.577817070454195,1.57671386339556,0.114861379006028,0.257671734630216
"AL139011.1",9.47557336853706,0.795728496400356,0.26430251856868,3.01067315101495,0.00260669278266185,0.0149948546069672
"HK2P1",1.22656179673369,-2.61959130490913,0.661433612970649,-3.96047502506555,7.48008163045742e-05,0.000858637946574991
"Z97056.1",4.40923618041982,-2.55563392319092,0.710524630930539,-3.59682664321423,0.000322123007835456,0.00282511394947518
"ZNF883",23.8303998636445,-0.107021305909643,0.382846183974709,-0.2795412632785,0.77982947606589,0.876646352440076
"HDAC2-AS2",20.3943351329312,0.935352454439542,0.248001580165741,3.77155844658102,0.000162231147547734,0.00161053522716084
"AC245100.3",0.720797570174438,-0.160992784961628,0.995452200268937,-0.161728292848349,0.87151982336976,0.929661940457296
"AC092295.1",1.00063482725643,0.0509398707408434,0.479230715699584,0.106295087255584,0.915348229311464,0.955436765070099
"HOTAIR",22.2244995080035,3.07155761378026,0.695286896868276,4.4176837325933,9.97642556664879e-06,0.000161217862884295
"AL136115.1",0.689247119909221,-1.06675124392057,0.460394755273665,-2.317036047221,0.020501768220598,0.0734514801422969
"AC079779.2",41.0533389727913,2.02490773940442,0.339566215464727,5.96321909302182,2.47316451137235e-09,1.29762373646049e-07
"AL353747.2",0.87247704036466,1.70860046253873,1.33522075292893,1.27963893520286,0.200672149887938,0.378096256793662
"SNHG26",54.8303669842598,-0.431442337218552,0.282676617477488,-1.5262752931905,0.126941319028332,0.276707889784568
"AC008940.1",0.615405183051779,1.787943393545,0.814680222562889,2.19465668126856,0.0281882343184007,0.0927874446344958
"HNRNPCP7",18.8462587418664,0.441907454523341,0.224292476770123,1.97022860903289,0.0488121761320436,0.138939288489188
"AC079793.1",0.823664828823045,-1.23652576452691,0.541726982794122,-2.28256262619438,0.0224561445619696,0.0787075803975001
"RPL23AP58",0.872560483082822,0.330317320118384,0.422796438405479,0.781267981736394,0.43464489752237,0.620356465969077
"STIM1-AS1",2.07304087461407,-0.282567748627071,0.323835481363195,-0.872565746772382,0.382899817487959,0.573375249328678
"PSMD10P1",2.74193856051297,-0.365795344948604,0.353952915846448,-1.03345763962372,0.301389784402424,0.492525586274854
"BX679664.1",2.95798186918865,0.0771079304155017,0.327227861747052,0.235639868817486,0.813712133615498,0.896817877480646
"AL157385.1",0.658507815317015,-0.0490214185835477,0.64900374133139,-0.0755333374241933,0.939790373859295,0.968477288380052
"TRGV5P",1.92697767065828,-0.24350213928773,0.504659603461175,-0.482507689574688,0.629445337207798,0.775538416071381
"PROB1",260.101417037668,1.2196230975473,0.24251006979462,5.02916476243724,4.92620961059434e-07,1.27308711113007e-05
"PPIAP59",1.32792512823609,0.534291901824801,0.308972986678517,1.72925118007396,0.0837641500075957,0.205491110152024
"TTC3-AS1",1.50289363550239,0.205998554498999,0.389124835099418,0.529389378209098,0.596535365007358,0.752780064991477
"AC016820.1",0.831593925324639,-0.470740208328626,0.791748116798416,-0.594558039786888,0.552138935120935,0.71980130216557
"AL590723.1",3.26669546792478,0.00944587055867803,0.294519960316615,0.0320720896082002,0.974414561221892,0.985601663564015
"AL445307.1",0.668183417246553,-0.871520376355418,0.532749105392361,-1.63589270734403,0.101862044536362,0.236329697751945
"CES1P1",8.18157273927273,-3.15485816782449,0.909617814377217,-3.46833375287896,0.000523696441933396,0.00418931725217417
"ARL17B",27.6664095788875,0.0567595606831222,0.302562870941888,0.187595921820902,0.851193423403099,0.91953206422761
"AL023755.1",0.654668716708087,-0.060240317593234,0.59177442379919,-0.10179608170034,0.918918535845264,0.957388406883623
"TNKS2-AS1",33.6717744312729,0.566304435318005,0.31084835828254,1.82180288307418,0.0684849001503124,0.177585515637634
"AL645998.1",4.17034991917792,0.229475134727191,0.286744545561585,0.800277244255047,0.423550184343625,0.610204126366247
"LINC00659",2.78675537894409,0.68430145944856,0.560164549030365,1.22160793758383,0.221855925501271,0.403898157095247
"LINC02575",1.32415207512629,0.169560338424546,0.519123776897918,0.326627956511206,0.743949296065128,0.85382089754207
"AL691420.1",2.82719103389188,-0.842385044011228,1.01620334821205,-0.828953226235041,0.407130875056497,0.595353617165415
"DHFR",509.382791029264,0.563656354429958,0.202502956034336,2.78344753809117,0.00537845598228823,0.0264863435385439
"LINC02521",3.14170550835496,0.205201697224982,0.374821363315546,0.547465318971778,0.58405909064654,0.743040426131409
"AL022313.2",0.804790207723516,-0.0686578638676831,0.551389867083216,-0.124517819362323,0.90090529236577,0.947386926593753
"SRGAP3-AS2",64.0188494297938,-2.22225280942626,0.442857725136615,-5.01798361706511,5.22166286536633e-07,1.33375032103737e-05
"MTND2P12",2.3850678253107,0.379155851116826,0.491530920820274,0.771377415044583,0.440483257930128,0.624923030649809
"SAPCD1",8.21466973441062,-0.120054357570133,0.302551579550191,-0.396806249528164,0.691510341833678,0.818965773970947
"PPIAP91",0.668624607026387,-0.297995161951443,0.42165723228196,-0.706723706216842,0.479738194574502,0.660127027191013
