"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM221B",1.82715817208793,0.220677210662439,0.366344373254905,0.60237641621669,0.546923604854936,0.75082736524534
"CD177P1",2.74268744059636,-0.83287019167345,0.449129191567665,-1.85441117458065,0.063680357316819,0.210142579812968
"ATP6V0E2-AS1",132.117304280594,-0.129146555605394,0.217614664636205,-0.593464396442647,0.55287040341117,0.755033435603962
"CD177",16.4922621780875,-1.43308387303444,0.315937388645286,-4.53597429281603,5.73381645727728e-06,0.000217837300388188
"PSG5",13.4131633167394,-1.49293869031775,0.459567130722205,-3.24857586740725,0.00115984274488962,0.0131692023958665
"ZNF783",506.184429916775,0.0544575349153814,0.175447973281172,0.310391359312587,0.756263364166426,0.880557222713512
"ZNF425",121.238679572881,0.249838753784609,0.182607464179911,1.36817383071735,0.171257670910623,0.388509798476674
"FAM83A-AS1",4.62178896429028,-2.06199540026065,0.681660342897328,-3.02496018984521,0.0024866585590439,0.0229164198500177
"LRRC10B",138.572412865686,0.599569151028731,0.354988060593173,1.68898399012877,0.0912224980812064,0.263411661653197
"C12orf73",559.099033748461,-0.123389972812467,0.125938554391621,-0.979763293365834,0.327202975095094,0.570253764100985
"PCDHGA1",207.987613964135,-0.137503070686401,0.357138045393707,-0.385013785173233,0.700227202268214,0.849229809818627
"ARHGEF34P",8.11804365759757,-1.74928513978229,0.523691488337534,-3.34029706179763,0.000836888196648996,0.0102883473532636
"BLACE",1.00871080868617,1.16956618118017,0.761632076266828,1.53560520574822,0.124635236660584,0.319395287659794
"PCDHA9",5.6224341969505,0.687200087757088,0.476304624772273,1.44277433393733,0.149084051504599,0.356861292300229
"PCDHA8",8.01423343258404,-0.253987861951309,0.558078968890504,-0.4551109719405,0.649029404931572,0.817995367661774
"PCDHA7",62.7609559851588,-0.630790600586857,0.427157785498056,-1.47671568212521,0.139751866660688,0.343477837821202
"PCDHA5",13.8538275535317,-0.0133450730933175,0.456870206894074,-0.0292097687525762,0.97669729022127,0.989142448884586
"PCDHA4",53.0059043707237,-0.451129663868936,0.500689509347094,-0.901016808714877,0.367579382704171,0.608944959723923
"PCDHA2",24.7559018617505,0.424840746999966,0.530875841973696,0.800263853447332,0.42355794107206,0.656985971004109
"AP000812.1",1.5227405632027,-0.771057772694732,0.489405062421213,-1.57550019789356,0.11514103281797,0.303959247643071
"TRIM13",593.842038436535,0.209733925579127,0.144171751420095,1.4547504869244,0.145738350046238,0.352203194664349
"ERICH4",1.47442346502952,-0.81056133588465,0.430474860722953,-1.88294697284614,0.0597075545611452,0.20172740156718
"PRSS1",45.0454164264166,-3.50976776088864,1.07887601139456,-3.25317063668131,0.00114124942380412,0.0129907414087662
"AC005692.1",1.83273312848003,2.28271435845409,0.883378475059266,2.58407287805031,0.00976411599620673,0.0594687895910791
"SPIRE2",534.020302456407,-0.470213522603909,0.213933190509178,-2.19794563660161,0.0279529802091747,0.122231922683947
"AARD",147.53051877156,2.73191394255877,0.447683011590741,6.10233998572232,1.04526735752163e-09,1.64790822924459e-07
"LINC02138",1.54152231975675,0.626720216313143,0.568621135038021,1.1021753812778,0.270385432672628,0.50989110307048
"AC092384.1",5.83590048622861,-0.0206322761508729,0.330773825655083,-0.0623757823340814,0.950263580295094,0.97859445800324
"PABPN1L",5.9453218935166,0.562811082804298,0.548966462718045,1.02521942782753,0.305259663294642,0.547840861967838
"AC134312.1",0.802262852842437,-1.55436970392893,0.738351696077407,-2.10518877682104,0.0352748788177615,0.143076475780967
"PKHD1L1",19.8979958794648,0.206742391990591,0.505451310654071,0.40902533564125,0.682521068335121,0.838771901010633
"AC118344.1",7.7603920784159,0.616164595369782,0.32299938016557,1.90763398695668,0.056438539199175,0.19471631205624
"SLFN12L",5.67640098024427,-0.75724530025761,0.439062448221682,-1.72468700824826,0.0845838936009227,0.251328930014236
"LINC01121",0.680826466894568,0.407854665673285,0.741009254017977,0.550404281001584,0.582042113040071,0.775598546255577
"LINC02397",1.38107785112736,-0.725342349682775,0.538118248406472,-1.34792371719549,0.177682918953514,0.397837907742378
"SLC35B4",1719.14359197308,0.0407105608296812,0.126809575936867,0.321036960567939,0.748182381681784,0.875888306073916
"SYCE1L",22.4865044963178,0.0812217889027665,0.266528719240734,0.304739350919273,0.76056467649239,0.882734642689831
"TMEM231",614.547146318163,-0.294819562907753,0.183663218820346,-1.60521831644548,0.108445767912326,0.29262039976062
"FAM71F2",164.740134975036,0.199526279536834,0.273400698572451,0.729794329636506,0.465515911039946,0.69073974242499
"C2orf91",3.94534310312443,0.31970943638551,0.335838444675172,0.951973907259896,0.341110215045982,0.583573167751884
"CCNI2",10.6921058803879,1.03188250327142,0.299064821712657,3.4503640293169,0.000559831098475221,0.00762989807833972
"TMEM240",36.8064582772431,1.29111565535904,0.326635032877677,3.9527776429375,7.7249215494819e-05,0.00169409965709619
"HSP90AA4P",2.48941514581041,-0.00539988066076592,0.271202928901104,-0.0199108493505062,0.984114490331358,0.992470238008245
"COX17P1",17.7505527430392,-0.0173788347096407,0.214887765710949,-0.080874007192282,0.935542151492349,0.971743244512613
"LINC02716",25.8713225040243,1.04932639395811,0.304088723192486,3.45072445614464,0.000559084053671444,0.00762736746321789
"CDKL4",14.0046289786641,0.429916750960413,0.505539863840083,0.850411177656226,0.395096523847655,0.633675281283881
"ACCSL",0.696336716176484,-2.09539936571089,0.760391935211405,-2.75568331103923,0.00585696747638466,0.0415064825831575
"C4orf47",83.7936894046794,0.663442042553439,0.314423283815228,2.11002834937413,0.0348559140796607,0.141942558088101
"TRIQK",2430.55253718304,-0.119048520785508,0.167613736598363,-0.710255156895478,0.477545922473853,0.700232664936304
"SDHAF1",671.359034219114,0.129601742599392,0.14547168527987,0.89090699918719,0.372979065085201,0.613836671467356
"ARID3C",11.6950841906618,0.504909970289077,0.412523489972785,1.22395447183477,0.220969402957384,0.454473676555826
"PSENEN",1218.14878414112,0.215773702471303,0.212966940272134,1.01317933288417,0.310974510256413,0.554033585818208
"C11orf91",5.08130262495383,-0.601725273627787,0.311086142978394,-1.93427218540422,0.0530796711870847,0.187459773858577
"LINC00654",248.022533331919,0.327154419239892,0.338702373716461,0.965905303969803,0.334091568060563,0.576833316622469
"ZBTB10",1088.59024520338,0.302784599361867,0.145551153650334,2.08026244909927,0.0375014670431283,0.148919882363285
"C4orf46",472.771468324708,0.319358386956748,0.14806686470517,2.15685249763782,0.0310171591595472,0.131488556760872
"SCGB2B2",24.6411290417961,-0.226667069366646,0.199800013902813,-1.13446973770934,0.256597560807068,0.495424579322841
"CCDC144NL",9.1411980559352,0.437438471570082,1.00297798814226,0.436139652855511,0.662735408951123,0.826860051208456
"LGR4",1733.33523312286,-0.509444372433673,0.239228344599644,-2.12953182151657,0.0332102850205727,0.137412822674478
"PSMB10",534.948785081228,-0.690614928626319,0.202539371900453,-3.40978113117558,0.000650150321129088,0.00853449174625945
"VIT",1.31954027218064,-1.14025401648249,0.837125743758858,-1.36210602168621,0.173164428214658,0.391230140424729
"TTLL10-AS1",1.11848635079371,-0.965555924120343,0.563221132042462,-1.71434605200067,0.0864651900925032,0.254843073928296
"SPDYE2",1.83462805274314,0.0911413773892639,0.329321771400053,0.27675478909819,0.781968398675108,0.893604883431896
"E2F4",3463.16308294165,0.0550370074785621,0.10586399747611,0.519884085153523,0.603144368440895,0.788666491346636
"DGAT2L7P",0.779835727588346,0.913980752784438,0.631885800350219,1.44643344141911,0.148055667834041,0.355633998424181
"PDE7A",438.733943347915,-0.859184134985507,0.219856442658008,-3.90793248811903,9.30893081817011e-05,0.00195806220257639
"TMEM170B",360.253062470847,-0.266078991793751,0.202229324611348,-1.315729023499,0.188265009145643,0.412540656142408
"MUC12",32.3453405375063,0.391148465993356,0.467051518055881,0.837484626153289,0.402320215023513,0.639560453488322
"LINC01602",1.86820340294005,-1.88867781511772,0.925225609630994,-2.04131597251288,0.0412194304550407,0.158598509449543
"AL356414.1",0.67238218517745,-1.38592284390668,0.719474462544952,-1.92629886960037,0.0540670665013457,0.189612635015676
"SNX2",3405.00299296467,-0.17737981592475,0.134633163662284,-1.31750462590103,0.187669531506765,0.411744091270525
"NT5M",160.586383354857,0.105739454350164,0.212877808796008,0.496714312065708,0.619390528321454,0.79868270127513
"SARNP",5.0385647881522,0.0195913813562141,0.250583090009927,0.0781831741137761,0.937682346156572,0.972719660736638
"LINC01460",1.80546415286127,0.360425400405647,0.572034323786579,0.630076527610813,0.528644516028069,0.737754848575739
"ADGRG1",3094.19249552987,0.0429417972239268,0.369815721459541,0.116116743372752,0.907560019282609,0.95867085248318
"IPO7",4134.0265358246,-0.0946188871483125,0.123325454911951,-0.767229175970737,0.442945268938577,0.672713389478871
"PRR13",3593.37234978154,-0.604815906793262,0.145130171069106,-4.16740297581039,3.08089576437345e-05,0.000834217801419459
"TECPR1",1264.01893436277,-0.0464525889202655,0.121246658927972,-0.383124692515124,0.701627311938128,0.850056660235671
"MT1H",9.37991327214155,-1.6598173524968,0.678120894699193,-2.4476717433004,0.0143782582530188,0.0780571087914497
"SLCO6A1",1.19117685188505,-0.0585952957141197,0.719449687383123,-0.0814446051498754,0.935088377129321,0.971610040249071
"MT1DP",3.23565761420984,-0.966339417412354,0.769403054230737,-1.25595994465933,0.209130493001259,0.439819562450591
"MT1A",32.7349963399521,0.0288141937027441,0.487591143196142,0.0590949899415073,0.952876449117281,0.980013960984526
"INSYN1",230.350784001744,0.123936341427885,0.449031497605536,0.276008124349354,0.782541826202004,0.893825971078549
"MT1M",32.4220262600675,0.333873684501788,0.395211874259444,0.844796693235514,0.398224361200123,0.636215138992206
"CFI",780.21136201497,-0.13819070065935,0.311935341540937,-0.443010721313907,0.657757979879064,0.82380248579499
"HNRNPA1P20",0.838645541659025,-0.0430536883429678,0.486012797691281,-0.0885855034013236,0.929411329396467,0.969273146376816
"SAMD9",917.392694953976,-0.429526880853284,0.221771356210421,-1.93680053273309,0.0527697307877483,0.186902302228062
"AC007608.1",1.32197901271176,2.39636541713368,0.629728491351914,3.80539462648278,0.000141578279876044,0.00270063738526536
"KRT6A",12.765988144387,-7.80774992315844,1.88416132549493,-4.14388609802693,3.4146939531113e-05,0.000905418145193853
"CNEP1R1",871.267690664172,0.0493989172207205,0.10918106633901,0.452449484852396,0.650945204735077,0.818898679003935
"PCBP3-AS1",0.976065841194898,1.50121803273482,0.688705823658786,2.17976671775407,0.0292747581874833,0.126075993914042
"KRT81",7.5933903517308,-1.48357467630551,0.430421955763378,-3.44679135541379,0.00056728650872747,0.00769981785911275
"EXOC3L4",11.556537810344,-0.290640995594139,0.384660364726252,-0.755578224964708,0.449902115426681,0.677993702952451
"TP53TG3D",7.65553153314718,0.932341994745039,0.488593147430156,1.90821750089796,0.0563631105846056,0.194616295119851
"ATP6AP1L",277.942017599891,0.375365154724198,0.170016388921844,2.2078174763302,0.0272569993029256,0.120388220172488
"CCDC85C",952.826099588313,-0.198875246764057,0.191016889616049,-1.04113959327787,0.29781076618732,0.539816859956378
"SPDYE18",14.7608713843561,0.0779569947359512,0.225760292804582,0.345308706715005,0.729862301772773,0.865717429704194
"AC004980.1",132.021348075959,0.23947866986151,0.141216035839917,1.69583198138336,0.0899177039732641,0.261106742071619
"CALML3-AS1",0.78558442764889,0.532938616627654,0.796311068269075,0.669259335784559,0.50333006170415,0.718957173349688
"MAPRE3-AS1",1.25670632376979,-0.439101866808524,0.374255391540503,-1.17326797885557,0.240688358978603,0.47676588702575
"C2CD4B",19.9566981455841,-0.182099361780689,0.325570825105783,-0.559323341461945,0.575941068209339,0.770921368678533
"RGL3",903.605378752083,1.00619882030605,0.439775602486026,2.28798235877131,0.0221385484822253,0.104916755051258
"NAP1L4",5041.8543748857,0.117185224546511,0.11744491028531,0.997788871921579,0.318381747404245,0.561606434071521
"SMG1P2",25.329942228226,-0.0159405957831712,0.168171930733762,-0.0947874934516109,0.924483620921876,0.966579249246824
"AC121338.1",1.10521154612922,1.3829192614564,0.749442944213859,1.84526290110989,0.0649993043672625,0.212829757515721
"TMSB4X",48861.9513254366,-0.27348273019168,0.199954735473925,-1.36772319767012,0.171398735864738,0.388697637136364
"TMEM256",250.400251805416,0.0660955959749941,0.212806549576634,0.310590045778607,0.756112295505394,0.880477584142169
"C9orf92",0.860019710297884,-1.81213555982859,0.820264517700319,-2.20920876220401,0.0271601237157649,0.12005992153326
"CHKB-DT",61.4090891630405,-0.202401631874589,0.185875358270053,-1.08891051378917,0.276193349390629,0.516393803404529
"CPT1B",10.0919427965945,0.562693877211563,0.273660145217824,2.05617766066621,0.0397653947295492,0.154717989162668
"AL049775.1",27.488963901651,1.54810535355801,0.434494616591576,3.56300238125442,0.000366637352323527,0.00554923261207437
"SMN2",163.300163776813,0.206152489508546,0.30952251861793,0.666033897724311,0.505389433902617,0.720593973468715
"SERF1B",17.8558629103552,0.199116407388833,0.180536718367805,1.10291362991974,0.270064674610025,0.509575706827296
"POM121B",12.0668854757326,-0.218021402701107,0.29390994310047,-0.741796621105054,0.458210568091725,0.684727192533941
"DYNLL1P1",4.40655052435216,0.175140669674686,0.249480379797954,0.702021817573498,0.48266555739475,0.703863405947954
"HMGN1",3917.30105589001,0.169874763246766,0.143098576621239,1.18711707172601,0.235181445372201,0.470996763262329
"STAG3L1",9.32631897209684,-0.27130962109651,0.258631795820325,-1.04901881934498,0.294169456954573,0.536108537556095
"AC211476.1",0.649649668666487,0.57632285672122,0.567803242090698,1.01500451916962,0.310103673299096,0.553526394725108
"MUC19",2.25576421130189,-0.60215297166404,0.493905397725051,-1.21916661457352,0.222780960530053,0.456516819826223
"DENND6B",443.237397008732,0.201336082915298,0.199222335732078,1.0106099909704,0.312203132054679,0.555396165102261
"EIF3CL",19.6073036298454,-0.374357313262241,0.175141872714317,-2.13745181241081,0.0325612610836508,0.135746979760403
"LINC01597",41.288572853868,-0.0232265145922106,0.564200111716735,-0.0411671570243713,0.967162636363883,0.985509770349933
"AP001042.1",3.0364800353106,-0.575112050472262,0.421007591393299,-1.36603724547808,0.171927273366915,0.389501484104457
"LINC01446",2.42218979735952,0.409764078768479,0.882496659328268,0.464323659967598,0.642415875131957,0.813548538499451
"LCMT1",2388.23623232949,-0.0632751218098406,0.116712860408851,-0.542143527184449,0.587719635255572,0.779373705737976
"MFSD2B",7.94264800436656,-0.954432212574875,0.338568269355489,-2.81902440057885,0.00481698562117523,0.0362220540320475
"VCX3B",2.54316073974071,0.362158789808244,0.559848121412387,0.64688756817579,0.517704712294382,0.729558558647448
"CDPF1",392.258102194915,0.0722455873425318,0.163824389469469,0.440994088709825,0.659217276481809,0.824882349919185
"AC025186.1",0.782644372994831,0.425848823814351,0.446234919599243,0.954315328340505,0.339924051320312,0.582385831075945
"HTN3",6.4661933521046,-0.108157011800617,0.79004744406572,-0.136899388274738,0.891110322370371,0.950297583860877
"LIN52",532.858906007475,0.0783888548925329,0.115538991688729,0.67846234199203,0.497478592954095,0.71473589387275
"ACOT6",1.64103877382924,0.209896180502209,0.441891030523866,0.474995340487846,0.634790294422223,0.809340837285373
"SMIM11A",1.84246174133155,0.248545882578973,0.330025982093117,0.753110046071603,0.451383788032972,0.67919300688565
"TECRL",13.7761982472466,-4.12631865342103,1.12304783504876,-3.67421451219119,0.000238582234533489,0.00403116920971946
"AC020741.1",2.97333584655848,-1.4175728718755,0.680806773044248,-2.08219560674577,0.0373246064055701,0.148531386133313
"DPF3",185.734928087485,-0.508827547432328,0.226137641261255,-2.25007895454469,0.0244439337757328,0.112047824943717
"MANSC4",1.94374144727073,0.493006062877674,0.446235314380448,1.10481184924183,0.269241125047473,0.508754106475357
"CYP2D7",32.1549232239024,0.827262801361829,0.226271190838742,3.65606774019852,0.000256113703116298,0.00424434073042989
"LINC00634",2.66038414116255,-0.00805585288865051,0.512526947053399,-0.0157179109019827,0.987459437928694,0.994263383377189
"ETFRF1",2248.47828301272,-0.0784137027628849,0.158909680768048,-0.493448242950919,0.621695901890671,0.80055715745924
"C17orf107",8.10468360129393,0.611513847324271,0.357890722521129,1.70866079739792,0.0875137997703255,0.256739823382763
"FAM183DP",0.936291875457722,-0.392515015048346,0.727433741188766,-0.539588683921784,0.589480722303607,0.780436715157288
"ITSN1",1732.29493831037,0.14190820090323,0.145450765776864,0.975644233602253,0.329240796332448,0.572524909307612
"ITPRIPL2",1419.33124186315,0.112382169378045,0.220505680890154,0.509656571768909,0.610292083102372,0.793111622354343
"AL359878.1",14.5344743190058,0.581429933229786,0.234675034598645,2.47759602645497,0.0132270810591963,0.0736221667186797
"DENND1C",317.777229098846,0.38751873188908,0.236850343494911,1.6361332906296,0.101811694179019,0.282072439960171
"AC083864.1",0.657487359932212,0.304464075107383,0.657263098143952,0.463230137166015,0.643199416448926,0.814121322939414
"PKD1P4",35.2393164689297,0.452288361082231,0.283126882944518,1.59747586092297,0.110159674284955,0.295327383208475
"CRLF2",42.0481785442917,-0.555662204902746,0.478788048197317,-1.16055989073843,0.24582092465423,0.482332798490811
"CRYZL1",798.060984937379,0.0386733642043069,0.105072882172941,0.368062276436404,0.712826798501237,0.856094160235793
"RP9P",396.62334659925,0.163156746548103,0.188377384436443,0.866116423880763,0.38642631936521,0.626227801280068
"C5orf51",1894.91051941817,-0.0597740633679538,0.129510429636787,-0.461538607628673,0.644412228983404,0.815107487262421
"CATSPER2P1",26.1460885288374,-0.380554287810261,0.181865363272036,-2.09250558195088,0.0363933129468667,0.145970718298435
"ARRDC5",3.91156333158635,-0.613879228423949,0.378389670416028,-1.62234668760648,0.104729137342265,0.28678442468484
"LINC01531",0.648699394785487,-0.671481567141715,0.560304969983902,-1.19842157952125,0.230752935603751,0.466042164695034
"DPP9-AS1",6.71950155193585,0.25451399982332,0.238328798197643,1.06791122914258,0.285560556741535,0.527243302424084
"LOH12CR2",89.8049873802688,-0.182614936927702,0.182638783429108,-0.999869433529079,0.317373698515068,0.560500999325096
"AC098591.2",1.3405963903827,-0.210315088437239,0.411859969830445,-0.510647073867901,0.609598207177989,0.792725776049814
"CYS1",17.771494998082,0.540457061239811,0.464286820162732,1.16405859001206,0.244400268700012,0.480839469534118
"PLPP6",629.047521042407,-0.294180279435285,0.148572121061966,-1.98005034411933,0.0476978719833576,0.175124503281965
"KLRC2",2.46437053347327,1.10943922141456,0.777977865515741,1.42605499538098,0.15385246808702,0.364108339980583
"C16orf96",19.1445122900515,-0.482958493993399,0.3004300831511,-1.60755703599262,0.107932228293487,0.29202664291686
"GMNC",1.24525322575058,0.0629240709533094,0.816245316347993,0.0770896563729656,0.938552221532396,0.972960116836671
"LINC00487",3.19026621755472,0.0363756700567949,0.362533112999153,0.100337510567979,0.92007637861328,0.965050151222794
"TTC23L",97.3387723247832,0.227499021166006,0.266054420747895,0.855084536939821,0.392504349368322,0.631401804089814
"RFPL3S",6.37779482635512,0.563534753831038,0.236203424190066,2.38580264347725,0.0170418937814489,0.0877951545003345
"LRRC72",0.611323990083681,0.289199272426422,0.647228476822946,0.446827175846798,0.654999848030513,0.821969733074251
"PCOTH",0.755580111322274,0.0448499647331864,0.430008368412518,0.104300213734819,0.916931108303814,0.963511180077764
"C1QTNF9B",0.886385288894761,0.302673924811858,0.508213002172393,0.595565094789107,0.551465800731565,0.754178992388573
"KRTAP5-1",5.69064503622799,0.188607514405882,0.468368584894131,0.402690360730565,0.687176025959794,0.841667383529396
"RPS3AP47",36.136014304702,0.0898153255868309,0.172728293744787,0.519980390239578,0.603077242872985,0.788666228347991
"FAM90A2P",1.53121775428577,0.0183911065596337,0.397698312988698,0.0462438636498727,0.963115881713475,0.984102434250624
"C1RL-AS1",106.56771678273,-0.15738031134743,0.298333276381148,-0.527531870586111,0.597824290383523,0.78576181258151
"ZNF316",1894.06319952482,0.137626423265351,0.10574490939678,1.30149454995458,0.193089228813874,0.418888779863667
"SRRM2-AS1",143.05649289343,-0.159185416689661,0.176986022177143,-0.899423664826674,0.368427038812651,0.609801715556518
"PDPK2P",12.9425670155238,-0.342340436250675,0.304977467446211,-1.12251058780614,0.261645408338658,0.500978752431741
"ONECUT3",1.94481214407189,0.83993735156785,0.445153664854898,1.88684811084647,0.0591807579805025,0.200645627996078
"OLIG2",3.72176740017577,0.18848326790767,0.549570571304173,0.342964630475726,0.731625068922733,0.866778619049659
"C21orf62",7.32167279127404,-0.629405241452244,0.3278928557145,-1.91954545664232,0.0549153392575848,0.191592051170462
"C21orf62-AS1",90.4579808142701,-0.410516572179917,0.217124064003575,-1.89070048068535,0.0586643382607108,0.199423797400571
"RNPS1",6737.89999055044,-0.00142326141385034,0.0943648951779267,-0.0150825305445076,0.987966337984139,0.994440873807763
"HSP90AB2P",29.5126904496688,-0.376319009391468,0.255736131155263,-1.47151287419374,0.141152468437024,0.345617481725141
"HSP90AA5P",2.30143721154848,-0.176684301278073,0.326910412831356,-0.540467034218392,0.588874989442607,0.780084791706811
"AC105345.1",12.730986410307,-0.200570995807478,0.275380762366752,-0.728340622212229,0.466405101390727,0.691276349421796
"NYNRIN",252.084913399573,0.182229673849246,0.273973623721901,0.665135830864577,0.50596361884427,0.721151072208292
"DNAJC19",1669.53078017187,0.0834897927449407,0.120247673369989,0.694315244570693,0.48748453278829,0.707500263780089
"Z99774.1",1.38024403910487,-0.156506912959227,0.504551510374843,-0.310190158469557,0.756416354095554,0.880633642135695
"DOK6",35.7473033792654,-0.196835808924459,0.322429598684237,-0.610476859840727,0.541545967557406,0.747685386285831
"JPT2",2570.87223056019,0.125401875074753,0.17050882192254,0.735456814848683,0.462061331363692,0.688106343435158
"TMEM211",2.15943154794665,0.318087672802185,0.486047182214061,0.654437849743762,0.512829755929584,0.726078944108927
"SERPINB5",6.60824603296691,-2.23733035290641,0.644221002650461,-3.47292364530427,0.000514821796127529,0.00720818194919837
"ZDHHC11B",70.8092409346854,0.71639949366303,0.438707578623058,1.63297724628224,0.102473782267988,0.28311792640183
"AP000350.1",0.617549476250211,0.309778093894971,0.619008828295112,0.500442125757994,0.616763797570678,0.797273944903538
"CFAP99",155.528784642672,-0.83012186242829,0.377966451854273,-2.19628450714549,0.0280715859408415,0.122573853584606
"EGFEM1P",0.868054360461885,-0.168573769734754,0.76174873528229,-0.221298391355101,0.824860102447879,0.917177836551669
"GOLGA8O",4.76036110287269,0.130898755871585,0.376954637116718,0.347253337623895,0.728401003263265,0.864626089655778
"TMEM191C",18.1697381732848,0.161563347595228,0.289152939815922,0.558747034348263,0.57633437469484,0.771253962383768
"P2RX6P",17.2851632847358,-0.549961962926141,0.517046948819566,-1.06365962352495,0.287482921678727,0.529171957054788
"RPL23AP57",2.17406008857546,0.227508403243801,0.30197351547855,0.753405155029108,0.451206485983029,0.67912655142471
"HERC2P9",269.775596532311,0.401914715289399,0.161685685609085,2.48577796961647,0.012926858876234,0.0725038852254848
"RNASE13",1.16527963511412,-0.483662459566796,0.447608672196858,-1.08054756221095,0.279898418988903,0.520867987387712
"GYG2P1",10.5469289492886,1.97044091671442,1.03692459150016,1.90027407283659,0.0573971619705735,0.196770034562424
"Z69890.1",3.4904686977042,-0.142143596691059,0.266002562573799,-0.534369275678024,0.593086071604135,0.782893366131075
"HBA1",7.56053623846922,-0.43706038240913,0.509068163372115,-0.85854982467181,0.39058893047416,0.629925445108196
"HBM",1.60399454351736,0.607259984619568,0.843936463665911,0.719556519671798,0.471798091103793,0.695522915128585
"ATP10A",705.424853344579,3.00513269197105,0.424602930506211,7.07751283861452,1.46764599903942e-12,4.83430487786686e-10
"ANKRD20A9P",0.940445656064022,1.46243073291078,0.835474999783083,1.75041830490497,0.0800461596912443,0.242924067162485
"DUXAP8",217.811706297834,0.305075538439914,0.350210395237937,0.871120739384797,0.383688231240932,0.623498254316906
"HNRNPA1P4",13.8218403214688,0.0811012559717859,0.145132510357506,0.558808331586139,0.576292535767571,0.771230274777367
"FOXL2NB",74.9696503240542,1.75526566451818,0.60169770139061,2.91718858234211,0.00353202153804978,0.0291907967310472
"HCP5",1680.04171635591,-1.9703879553266,0.320715862470567,-6.14371843085072,8.06116875763653e-10,1.33452022266966e-07
"HLA-H",1201.93949140679,-0.92646775160702,0.241927452411637,-3.82952716763472,0.00012838970929438,0.00249828233962529
"HCG27",40.2689230929749,-0.0574341954507251,0.242200190956545,-0.237135219521895,0.812551890241719,0.910814111883005
"COL6A6",4.87355965993242,-0.224537866592884,0.288933039011608,-0.777127694918485,0.437083435807347,0.667896408388194
"H1-10-AS1",102.488794931191,0.566958092833489,0.217897112409469,2.60195321803103,0.00926944958403503,0.0573597810176926
"RAB12",1000.39357294759,0.180178375544374,0.121605160235148,1.48166718580003,0.138428872442416,0.341717799900073
"TMEM200C",129.022642574848,2.04656534027967,0.48796829012886,4.19405396145561,2.74012752544891e-05,0.000758769206363405
"PPIAP30",0.9411530247793,0.764498337475478,0.437030117653533,1.74930355276236,0.0802385621821319,0.243282172422838
"HLA-A",45846.3752275641,-0.885562778022985,0.24152250887007,-3.66658487511565,0.000245811355875189,0.00412062887280597
"HACD2",1386.27349539727,-0.336902306340837,0.168379188958995,-2.00085478748138,0.0454080411563327,0.16943199055064
"CFAP44",157.345584705463,0.123304746847926,0.240864165124045,0.511926490951547,0.608702457174723,0.792108997238202
"LNP1",120.545588297238,0.460139694027713,0.237410820059687,1.93815805830598,0.0526039419795863,0.186537539997689
"VGLL3",67.224399989452,-0.770944872252948,0.377808672174192,-2.04056955023387,0.0412936313744418,0.158807512764178
"TRIM71",3.36542817822089,1.52524569511506,0.50351802660666,3.0291779331002,0.00245220209425922,0.0227168191109528
"ZCWPW2",37.0377869400774,-0.170730044366018,0.176343898804233,-0.968165303839367,0.332961819890399,0.575933653891338
"ANKRD28",1135.61734628131,0.0950822694128417,0.128810385344731,0.738156858690981,0.460419135377847,0.686768238735832
"COLQ",57.2339356325955,0.281030803430081,0.234814242883183,1.19682179402504,0.23137602168147,0.466564981630614
"METTL6",519.813146182666,0.118846527969077,0.100250274740784,1.18549827695114,0.235820495518784,0.471773994633801
"AC022007.1",86.9004165280564,0.309967163044477,0.20752476695096,1.49363937422334,0.13526990226894,0.336972450288079
"THUMPD3-AS1",476.735206313631,0.354022360391376,0.141266795331818,2.50605501144003,0.0122086623452192,0.0696072395774624
"XKR4",133.732034049986,-1.07920371257254,0.637502698247772,-1.69286140362828,0.0904818514614687,0.262268496420701
"RNVU1-7",0.841120313969758,0.57687837164329,0.509111367077234,1.13310840996362,0.257168730084467,0.495913941392287
"RNU6-431P",0.857046362896328,0.000800848982829696,0.476169575430926,0.00168185668331485,0.998658073151538,0.999252289091344
"SNORA22B",0.819350142442773,-0.452623381699168,0.484867036454067,-0.933500006536424,0.350561867080162,0.592635037834828
"SNORA2A",3.44227453447944,-0.375397549133054,0.286539923575002,-1.31010556731301,0.19016012532174,0.414929055805157
"SNORA22",1.52214912695408,0.397536367507283,0.422941597185158,0.939932061904159,0.347252410132748,0.589567020359818
"AC007240.1",0.900298841851137,1.00938295805199,0.919645334482693,1.09757851228569,0.272388579986989,0.51200656072269
"RNU6-945P",2.16182611132732,0.66956267394257,0.349425003943642,1.9161842065846,0.0553416529219694,0.192574728001508
"RNU6-1189P",9.34261206060321,0.0930068573257144,0.557672287702282,0.166776903526838,0.867545592457282,0.939322216191445
"RNU6-26P",1.89547111991987,1.11116404055032,0.463926481498421,2.39512958381123,0.0166144922541327,0.0862936500391524
"RNU6-484P",0.632559138760264,0.419258524134069,0.519344783109166,0.807283596119115,0.419503112620638,0.653959014019419
"SNORD101",2.25415848656301,0.370426424405208,0.361572035508746,1.02448858879256,0.305604557947515,0.548313748370454
"RNU6-418P",0.789415552621048,0.672776748435301,0.524908443696229,1.28170304081571,0.19994683784556,0.427982944731258
"AC021733.1",0.681636353508608,2.00002197997946,0.629688483458985,3.17620860555206,0.0014921361086559,0.0157969651450182
